Purchase_Amount,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Purchase_Channel,Time_to_Decision,Age_Group
343.81,Female,Middle,Single,Master's,High,In-Store,3,40대
105.29,Female,Middle,Married,Master's,Middle,In-Store,4,40대
483.66,Male,Middle,Single,High School,Middle,Online,9,30대
69.41,Male,Middle,Married,Bachelor's,Middle,Mixed,5,40대
454.15,Male,Middle,Divorced,High School,High,In-Store,13,30대
113.01,Male,High,Widowed,High School,High,In-Store,4,20대
419.13,Male,Middle,Divorced,Bachelor's,Middle,Mixed,6,40대
183.86,Female,High,Single,Bachelor's,High,Mixed,3,30대
427.82,Female,High,Widowed,Bachelor's,High,In-Store,14,40대
282.82,Female,High,Divorced,Bachelor's,Middle,In-Store,3,20대
215.31,Male,Middle,Divorced,Master's,Middle,Online,7,20대
183.66,Male,Middle,Widowed,Master's,High,Online,6,40대
198.73,Female,High,Divorced,High School,Middle,In-Store,4,40대
265.72,Female,Middle,Married,High School,High,Mixed,13,20대
138.35,Male,Middle,Married,Master's,High,Online,8,40대
441.87,Male,Middle,Divorced,Bachelor's,Middle,Mixed,13,20대
178.29,Female,Middle,Married,Master's,Middle,Mixed,8,40대
77.08,Male,Middle,Widowed,High School,High,Mixed,1,20대
266.9,Male,High,Married,High School,High,Mixed,13,40대
269.84,Female,Middle,Divorced,Bachelor's,High,In-Store,2,30대
334.22,Male,Middle,Married,Master's,High,Online,1,20대
474.56,Female,Middle,Married,High School,High,In-Store,12,40대
360.91,Male,High,Married,Master's,High,Mixed,4,30대
373.49,Female,Middle,Widowed,Bachelor's,High,Online,1,40대
462.3,Female,High,Married,Master's,Middle,Mixed,4,30대
332.67,Female,Middle,Single,Master's,Middle,In-Store,4,40대
235.39,Female,High,Divorced,Master's,Middle,Online,6,20대
269.78,Female,Middle,Married,High School,Middle,In-Store,5,40대
498.33,Male,Middle,Married,Bachelor's,Middle,Online,1,20대
182.94,Female,High,Single,High School,High,Mixed,12,30대
121.7,Female,Middle,Divorced,Master's,High,Mixed,8,10대 미만
489.27,Female,High,Widowed,Master's,Middle,Mixed,3,40대
303.93,Male,Middle,Married,Bachelor's,Middle,Mixed,2,30대
302.74,Female,Middle,Married,Bachelor's,Middle,Mixed,5,20대
159.45,Female,High,Widowed,High School,High,Online,14,40대
312.93,Female,High,Widowed,High School,Middle,In-Store,3,40대
65.68,Male,High,Married,Master's,Middle,In-Store,12,30대
61.86,Male,Middle,Single,Master's,Middle,In-Store,9,40대
343.77,Female,High,Single,Master's,Middle,Mixed,3,10대 미만
107.21,Male,Middle,Divorced,Master's,High,Online,6,30대
490.41,Female,High,Widowed,Master's,Middle,Mixed,3,20대
461.34,Male,High,Married,High School,Middle,In-Store,7,30대
338.89,Female,High,Single,Master's,High,In-Store,3,20대
222.63,Male,High,Married,High School,High,Mixed,6,20대
71.95,Male,High,Married,High School,High,Mixed,13,20대
264.52,Male,High,Divorced,High School,Middle,Online,6,20대
414.8,Male,High,Divorced,High School,High,Mixed,7,40대
50.79,Male,Middle,Single,Bachelor's,High,Mixed,3,50대
264.3,Female,Middle,Married,High School,Middle,In-Store,5,40대
122.46,Male,High,Married,Bachelor's,Middle,Mixed,6,20대
238.01,Male,Middle,Widowed,High School,Middle,In-Store,5,20대
245.98,Male,High,Divorced,Bachelor's,Middle,Mixed,10,30대
158.84,Male,High,Widowed,High School,Middle,Online,5,40대
439.24,Male,Middle,Single,High School,Middle,Mixed,10,30대
333.15,Female,High,Married,Master's,Middle,Mixed,14,40대
64.22,Male,Middle,Divorced,Master's,Middle,Online,10,10대 미만
290.53,Female,High,Single,High School,High,Online,10,40대
251.8,Male,Middle,Divorced,Bachelor's,High,Mixed,11,30대
461.71,Female,Middle,Married,High School,High,Mixed,11,20대
288.34,Female,High,Married,High School,Middle,Mixed,6,50대
194.08,Female,High,Divorced,Bachelor's,High,In-Store,13,10대 미만
216.45,Male,High,Married,Master's,Middle,Mixed,3,20대
358.72,Female,High,Widowed,Bachelor's,High,In-Store,12,10대 미만
367.56,Female,Middle,Widowed,Bachelor's,High,Online,14,20대
88.78,Male,Middle,Divorced,High School,High,Online,13,40대
465.85,Male,Middle,Married,Bachelor's,Middle,Online,7,40대
262.61,Male,Middle,Married,High School,High,In-Store,6,40대
425.69,Female,High,Married,High School,High,In-Store,4,40대
446.11,Female,High,Married,Bachelor's,High,Mixed,11,40대
403.57,Female,High,Divorced,High School,Middle,Online,1,40대
442.15,Female,High,Married,Bachelor's,Middle,Mixed,9,40대
78.71,Female,Middle,Widowed,Bachelor's,High,Online,4,40대
491.51,Female,Middle,Widowed,High School,High,Mixed,7,40대
457.39,Female,Middle,Single,Bachelor's,Middle,In-Store,9,30대
178.61,Female,High,Divorced,High School,High,Online,8,30대
492.51,Male,Middle,Single,High School,Middle,Online,4,40대
96.52,Male,Middle,Divorced,Master's,High,In-Store,11,30대
65.45,Male,High,Married,High School,Middle,In-Store,3,30대
255.86,Male,Middle,Single,High School,Middle,Online,4,20대
74.69,Male,High,Divorced,Bachelor's,High,In-Store,3,30대
430.75,Male,Middle,Widowed,Master's,Middle,Mixed,6,40대
370.17,Male,High,Widowed,Master's,High,Mixed,1,30대
384.26,Male,Middle,Divorced,Master's,High,Mixed,11,20대
128.01,Male,Middle,Married,Master's,Middle,Mixed,10,20대
301.4,Female,High,Married,High School,High,Online,5,40대
397.25,Female,High,Single,High School,High,Mixed,2,10대 미만
96.18,Male,Middle,Divorced,High School,Middle,Mixed,10,40대
390.44,Female,High,Divorced,Bachelor's,High,Mixed,4,10대 미만
61.5,Female,Middle,Single,Bachelor's,Middle,Mixed,8,30대
234.44,Female,Middle,Divorced,High School,High,In-Store,5,30대
318.84,Male,Middle,Single,Master's,Middle,Online,10,40대
327.32,Male,Middle,Single,Master's,High,Mixed,13,20대
475.64,Male,Middle,Divorced,Master's,High,Online,9,20대
68.59,Male,High,Widowed,Master's,Middle,Mixed,5,40대
473.96,Male,Middle,Divorced,Bachelor's,High,In-Store,14,30대
472.52,Female,High,Married,High School,Middle,Online,14,20대
335.8,Female,Middle,Married,Bachelor's,Middle,Mixed,5,20대
85.57,Male,Middle,Single,High School,High,In-Store,9,20대
172.5,Male,Middle,Divorced,Bachelor's,Middle,Online,7,20대
212.8,Female,High,Single,High School,Middle,Mixed,1,10대 미만
324.41,Female,Middle,Married,Bachelor's,High,Mixed,4,40대
342.39,Male,High,Widowed,High School,Middle,In-Store,9,30대
446.86,Female,High,Divorced,Bachelor's,High,In-Store,5,20대
463.15,Male,High,Divorced,Master's,High,Mixed,9,40대
122.99,Female,High,Divorced,Bachelor's,High,In-Store,1,20대
322.4,Male,High,Widowed,Master's,High,Mixed,2,40대
73.19,Female,High,Married,High School,Middle,Mixed,3,10대 미만
279.08,Female,Middle,Married,Master's,High,Online,3,40대
478.85,Female,Middle,Single,High School,Middle,In-Store,4,20대
86.39,Male,High,Widowed,Master's,High,Mixed,7,20대
192.35,Male,High,Widowed,Bachelor's,Middle,Mixed,11,40대
235.32,Female,Middle,Divorced,Bachelor's,High,Online,11,30대
212.63,Female,High,Widowed,High School,High,Online,6,20대
246.63,Female,Middle,Widowed,Master's,High,In-Store,10,40대
228.47,Female,Middle,Widowed,Bachelor's,High,Online,12,20대
343.77,Female,Middle,Single,Master's,High,Online,6,20대
327.05,Male,High,Divorced,Bachelor's,Middle,Mixed,7,30대
334.45,Male,High,Divorced,Master's,Middle,In-Store,6,40대
366.16,Male,High,Single,Bachelor's,Middle,Mixed,4,10대 미만
481.78,Female,High,Widowed,Bachelor's,Middle,In-Store,1,30대
131.48,Female,High,Widowed,Bachelor's,Middle,Mixed,12,20대
402.86,Female,High,Widowed,Master's,High,In-Store,8,30대
333.18,Male,High,Single,Bachelor's,Middle,In-Store,8,40대
73.23,Female,High,Widowed,Master's,Middle,Online,6,20대
450.47,Male,High,Divorced,Master's,Middle,Online,10,20대
175.74,Male,Middle,Single,High School,High,Online,6,30대
182.6,Female,Middle,Single,Master's,High,Online,5,30대
497.8,Female,Middle,Widowed,Bachelor's,High,Online,9,20대
171.17,Male,High,Divorced,High School,High,In-Store,12,30대
425.82,Female,Middle,Single,Bachelor's,High,In-Store,11,20대
210.58,Female,Middle,Widowed,Bachelor's,Middle,In-Store,8,10대 미만
199.64,Male,Middle,Single,High School,Middle,Online,8,50대
401.75,Male,High,Married,Bachelor's,High,Online,6,20대
365.88,Female,Middle,Married,Master's,Middle,Online,7,20대
58.29,Male,Middle,Single,High School,Middle,Mixed,14,40대
66.86,Male,High,Married,Master's,High,Mixed,9,50대
279.34,Female,High,Single,Bachelor's,Middle,Mixed,11,20대
360.92,Female,High,Widowed,Bachelor's,High,Online,8,40대
459.3,Male,High,Single,Master's,High,Online,1,40대
426.89,Female,High,Divorced,Master's,Middle,Mixed,10,40대
365.37,Male,Middle,Divorced,Master's,High,Mixed,7,20대
487.25,Female,Middle,Divorced,Master's,High,Online,1,20대
187.22,Female,Middle,Married,High School,High,Online,4,20대
396.82,Male,High,Divorced,Master's,High,Mixed,9,40대
128.74,Male,High,Widowed,Bachelor's,High,Mixed,1,20대
339.63,Female,Middle,Widowed,Master's,Middle,In-Store,6,40대
223.58,Female,High,Single,Bachelor's,High,Mixed,11,40대
175.65,Male,Middle,Divorced,Bachelor's,Middle,Mixed,8,40대
88.4,Male,Middle,Widowed,Bachelor's,Middle,In-Store,4,20대
430.9,Male,Middle,Widowed,Master's,High,Online,11,20대
435.23,Male,High,Widowed,High School,High,In-Store,13,50대
218.65,Female,High,Divorced,Master's,Middle,Online,4,10대 미만
207.66,Male,High,Widowed,High School,Middle,In-Store,8,20대
141.09,Female,High,Married,High School,High,In-Store,1,30대
142.7,Male,High,Divorced,Bachelor's,Middle,In-Store,11,30대
64.09,Male,High,Divorced,Master's,High,Online,7,40대
126.26,Female,Middle,Married,High School,Middle,Online,13,20대
195.05,Female,Middle,Single,High School,High,In-Store,11,40대
432.84,Female,Middle,Married,Master's,High,Mixed,4,20대
404.12,Male,High,Married,Bachelor's,Middle,In-Store,11,30대
438.26,Male,High,Divorced,Master's,High,In-Store,10,30대
233.02,Female,High,Single,Bachelor's,High,Mixed,8,10대 미만
273.41,Female,Middle,Widowed,Bachelor's,Middle,Online,2,20대
338.96,Female,High,Married,High School,Middle,Online,4,20대
75.91,Male,Middle,Divorced,Master's,High,Mixed,1,30대
425.21,Male,High,Married,High School,High,Online,12,20대
268.8,Male,Middle,Married,Master's,Middle,In-Store,12,40대
170.71,Female,Middle,Divorced,Master's,High,Mixed,7,30대
255.1,Male,Middle,Divorced,High School,Middle,Mixed,14,40대
236.44,Male,High,Widowed,Bachelor's,High,Mixed,6,30대
201.69,Male,Middle,Widowed,Bachelor's,High,Mixed,3,20대
390.51,Female,High,Single,Bachelor's,Middle,Online,6,30대
89.6,Female,Middle,Single,High School,High,In-Store,8,10대 미만
166.74,Male,Middle,Widowed,High School,High,Mixed,1,20대
299.28,Female,High,Married,Bachelor's,Middle,Mixed,3,20대
404.57,Male,High,Widowed,Master's,High,Mixed,14,20대
344.81,Male,High,Single,Bachelor's,High,In-Store,14,20대
217.84,Male,High,Single,Master's,High,Online,11,30대
445.34,Male,Middle,Divorced,Bachelor's,Middle,In-Store,3,20대
151.73,Male,High,Widowed,High School,High,In-Store,11,10대 미만
370.54,Male,Middle,Single,Master's,High,In-Store,7,30대
152.87,Male,High,Married,Master's,High,In-Store,11,40대
295.75,Male,Middle,Single,Master's,Middle,Mixed,8,20대
358.11,Male,High,Widowed,High School,Middle,Mixed,11,30대
63.6,Female,High,Widowed,Master's,High,Mixed,6,20대
419.53,Male,High,Single,High School,Middle,Mixed,6,20대
388.82,Female,Middle,Married,Master's,High,Mixed,6,10대 미만
58.32,Female,Middle,Married,Bachelor's,High,In-Store,8,20대
464.76,Female,High,Divorced,Master's,High,Mixed,3,20대
116.92,Female,High,Divorced,Master's,High,Mixed,14,20대
396.76,Female,High,Divorced,Bachelor's,Middle,Online,8,40대
114.03,Female,High,Single,Master's,High,Mixed,6,20대
109.97,Male,High,Single,Bachelor's,Middle,In-Store,1,40대
310.23,Female,High,Widowed,Master's,High,In-Store,3,30대
383.13,Male,Middle,Divorced,Master's,Middle,Mixed,7,20대
434.86,Male,High,Single,High School,Middle,In-Store,11,20대
489.1,Female,Middle,Married,Bachelor's,Middle,Mixed,13,30대
105.87,Male,High,Divorced,Master's,Middle,Mixed,4,30대
163.4,Male,Middle,Widowed,High School,High,In-Store,7,40대
422.92,Male,High,Single,High School,High,Mixed,6,20대
361.48,Male,Middle,Divorced,High School,High,Online,13,40대
270.82,Male,Middle,Single,Master's,High,In-Store,13,20대
372.26,Female,High,Widowed,High School,High,In-Store,6,40대
208.59,Female,Middle,Widowed,Bachelor's,High,Mixed,1,20대
163.22,Male,Middle,Widowed,High School,High,Online,8,30대
364.98,Male,High,Married,High School,High,In-Store,8,40대
449.72,Female,Middle,Married,Bachelor's,High,Mixed,3,10대 미만
241.56,Male,Middle,Single,Bachelor's,High,Mixed,2,20대
437.3,Male,Middle,Married,Master's,High,Mixed,1,20대
277.29,Male,Middle,Married,Master's,High,Mixed,4,20대
445.93,Male,High,Single,High School,Middle,Online,13,40대
242.79,Female,Middle,Married,Bachelor's,Middle,Mixed,7,30대
393.09,Male,High,Single,Bachelor's,High,Online,1,30대
167.61,Male,Middle,Single,Master's,High,Online,13,30대
324.22,Male,High,Divorced,High School,Middle,In-Store,14,40대
159.3,Female,Middle,Divorced,Bachelor's,Middle,Mixed,2,20대
287.18,Female,Middle,Divorced,Master's,High,In-Store,8,40대
162.24,Male,High,Divorced,High School,Middle,In-Store,7,30대
92.97,Female,High,Divorced,Bachelor's,High,In-Store,7,30대
144.39,Male,Middle,Widowed,High School,Middle,In-Store,12,40대
253.37,Female,High,Single,High School,High,In-Store,6,30대
209.62,Male,Middle,Widowed,High School,High,Mixed,9,40대
411.62,Male,High,Single,High School,Middle,Mixed,12,40대
388.01,Female,High,Single,Bachelor's,High,Online,10,20대
50.78,Male,Middle,Widowed,High School,High,Online,9,40대
159.82,Male,High,Divorced,Bachelor's,Middle,In-Store,10,30대
79.43,Male,Middle,Divorced,Master's,Middle,In-Store,6,40대
131.36,Female,Middle,Married,Bachelor's,Middle,In-Store,3,40대
299.75,Male,Middle,Widowed,High School,Middle,Mixed,7,20대
319.38,Male,High,Divorced,Bachelor's,Middle,In-Store,8,20대
476.48,Male,High,Single,Master's,Middle,Online,3,30대
301.01,Male,Middle,Widowed,Bachelor's,Middle,Mixed,13,20대
378.71,Male,Middle,Single,Bachelor's,Middle,Online,14,10대 미만
210.9,Male,Middle,Married,High School,High,In-Store,12,20대
218.26,Female,Middle,Divorced,High School,High,Mixed,12,10대 미만
424.18,Female,Middle,Widowed,Master's,Middle,Mixed,5,20대
430.75,Male,High,Divorced,High School,Middle,Online,6,20대
162.95,Male,High,Single,Bachelor's,Middle,In-Store,14,20대
209.68,Female,Middle,Married,Master's,High,Online,8,40대
97.97,Male,High,Widowed,Bachelor's,Middle,In-Store,1,50대
192.51,Male,Middle,Widowed,Master's,High,Mixed,9,40대
151.81,Male,Middle,Widowed,Master's,Middle,Online,1,30대
239.28,Female,High,Married,High School,Middle,Online,10,20대
306.17,Female,High,Widowed,High School,High,In-Store,8,40대
370.38,Female,High,Widowed,Master's,High,In-Store,9,40대
346.58,Male,Middle,Single,Bachelor's,Middle,Mixed,7,50대
292.64,Male,Middle,Single,High School,Middle,In-Store,1,20대
102.91,Female,Middle,Married,Bachelor's,High,Mixed,13,30대
283.78,Female,High,Widowed,Bachelor's,Middle,Mixed,10,30대
51.44,Female,High,Widowed,High School,Middle,In-Store,5,40대
405.7,Female,High,Married,Bachelor's,High,Online,14,40대
311.74,Female,High,Widowed,Master's,Middle,Mixed,11,10대 미만
293.43,Male,Middle,Widowed,Bachelor's,High,In-Store,7,30대
418.51,Female,High,Single,Bachelor's,Middle,Online,3,30대
85.03,Male,Middle,Single,Master's,Middle,In-Store,8,30대
164.94,Male,Middle,Married,Master's,High,In-Store,6,30대
89.32,Female,High,Widowed,Bachelor's,Middle,Online,12,30대
388.26,Male,Middle,Married,High School,High,Mixed,5,30대
106.69,Male,Middle,Divorced,Master's,Middle,Online,14,30대
61.71,Male,Middle,Divorced,High School,High,Mixed,12,40대
411.81,Male,High,Single,Bachelor's,Middle,Mixed,1,40대
114.93,Female,Middle,Married,Master's,High,In-Store,4,40대
438.42,Female,High,Divorced,Master's,Middle,Online,4,30대
189.97,Male,Middle,Widowed,Master's,Middle,In-Store,8,30대
227.03,Male,High,Divorced,Master's,Middle,Online,2,30대
278.49,Male,High,Divorced,Bachelor's,Middle,Mixed,8,20대
120.56,Female,High,Widowed,Bachelor's,High,Online,7,40대
320.94,Male,High,Divorced,Bachelor's,Middle,Online,10,20대
217.72,Female,High,Divorced,Master's,Middle,In-Store,14,30대
222.61,Male,High,Widowed,Bachelor's,Middle,Online,3,20대
102.73,Female,Middle,Divorced,High School,Middle,Mixed,14,40대
426.87,Female,Middle,Married,Bachelor's,High,In-Store,3,40대
473.28,Female,Middle,Widowed,High School,Middle,Online,13,20대
446.03,Male,High,Widowed,Bachelor's,High,In-Store,12,30대
287.95,Female,High,Single,Bachelor's,High,Mixed,11,10대 미만
132.52,Female,Middle,Widowed,Master's,High,Mixed,12,30대
379.2,Female,Middle,Married,Bachelor's,Middle,Online,7,30대
138.44,Female,High,Divorced,Bachelor's,Middle,Mixed,1,40대
145.98,Female,High,Divorced,Master's,High,In-Store,1,20대
405.66,Male,Middle,Married,High School,High,Online,11,20대
419.98,Female,High,Single,High School,Middle,In-Store,14,20대
260.14,Female,Middle,Divorced,Master's,High,Online,7,50대
368.91,Female,Middle,Widowed,Bachelor's,High,In-Store,7,30대
100.32,Male,Middle,Widowed,Master's,Middle,In-Store,8,30대
107.82,Male,High,Married,Master's,Middle,Mixed,2,30대
83.88,Male,Middle,Married,High School,Middle,Online,4,50대
81.25,Female,Middle,Widowed,Bachelor's,Middle,Online,10,20대
125.8,Male,Middle,Widowed,Master's,High,In-Store,1,40대
197.9,Female,Middle,Single,Bachelor's,Middle,Mixed,5,10대 미만
299.09,Male,High,Divorced,High School,Middle,In-Store,14,40대
79.3,Male,High,Married,High School,Middle,Online,2,40대
55.73,Male,High,Divorced,High School,High,In-Store,3,30대
256.44,Male,High,Single,Bachelor's,High,In-Store,3,40대
337.21,Female,High,Married,Bachelor's,High,Online,11,20대
494.97,Female,High,Single,Master's,Middle,In-Store,7,30대
238.58,Female,Middle,Widowed,High School,High,Online,8,30대
131.9,Female,High,Single,Bachelor's,High,Mixed,4,20대
403.03,Female,Middle,Married,Bachelor's,High,Mixed,2,40대
338.6,Female,High,Widowed,Bachelor's,High,In-Store,9,20대
365.38,Male,Middle,Widowed,High School,High,Online,14,30대
433.99,Male,Middle,Married,High School,High,Mixed,8,20대
