Purchase_Amount,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Purchase_Channel,Time_to_Decision,Age_Group
495.95,Female,Middle,Widowed,High School,Middle,In-Store,6,30대
356.22,Male,High,Married,High School,Middle,In-Store,6,40대
454.36,Male,Middle,Single,Master's,Middle,In-Store,12,40대
486.07,Male,High,Single,Bachelor's,High,Mixed,12,50대
427.86,Female,High,Divorced,High School,Middle,Mixed,8,30대
235.13,Female,High,Divorced,Master's,High,Online,6,40대
361.27,Female,Middle,Divorced,Bachelor's,Middle,Online,2,40대
195.83,Female,Middle,Single,Bachelor's,Middle,Mixed,13,30대
340.31,Male,High,Married,Master's,High,Online,14,20대
489.67,Male,High,Divorced,Master's,High,Mixed,11,40대
482.5,Male,High,Divorced,Master's,Middle,Mixed,13,20대
433.14,Female,Middle,Married,Master's,Middle,In-Store,5,30대
375.7,Female,Middle,Widowed,High School,High,Online,10,40대
381.3,Male,Middle,Single,Master's,Middle,Online,7,20대
210.21,Male,High,Widowed,High School,High,Mixed,14,30대
408.81,Male,Middle,Widowed,Master's,High,Mixed,12,20대
118.65,Female,Middle,Divorced,Bachelor's,High,Mixed,13,20대
166.45,Male,High,Divorced,Bachelor's,Middle,Mixed,12,50대
385.32,Female,Middle,Divorced,Master's,High,Online,9,20대
161.41,Male,Middle,Widowed,High School,Middle,Mixed,3,30대
130.92,Male,Middle,Single,Master's,Middle,Online,9,30대
468.6,Female,Middle,Divorced,Bachelor's,High,Mixed,2,40대
237.57,Male,High,Divorced,Bachelor's,Middle,Online,11,40대
395.18,Female,Middle,Divorced,High School,High,In-Store,6,50대
81.23,Female,High,Single,Bachelor's,High,Mixed,6,20대
257.43,Male,Middle,Single,High School,Middle,Online,13,20대
305.73,Male,High,Divorced,High School,High,Mixed,14,40대
249.82,Male,High,Single,Bachelor's,High,In-Store,10,30대
332.79,Male,Middle,Divorced,Bachelor's,High,Online,4,30대
78.9,Male,High,Single,Bachelor's,Middle,In-Store,10,30대
122.55,Male,High,Widowed,High School,High,Mixed,4,20대
152.33,Female,High,Divorced,Bachelor's,Middle,In-Store,8,40대
465.07,Female,Middle,Divorced,Bachelor's,High,Online,8,20대
498.23,Female,High,Single,Master's,Middle,Online,9,30대
491.18,Female,Middle,Widowed,High School,Middle,Mixed,14,40대
149.42,Male,Middle,Divorced,Bachelor's,Middle,Mixed,5,10대 미만
82.13,Male,Middle,Single,Master's,Middle,Online,6,20대
425.18,Male,Middle,Divorced,Bachelor's,High,Mixed,10,40대
176.12,Male,High,Married,Master's,Middle,Online,14,30대
70.3,Female,High,Single,High School,Middle,Online,3,40대
319.39,Male,Middle,Married,Bachelor's,Middle,Mixed,3,40대
113.51,Female,High,Widowed,High School,High,Mixed,8,30대
492.74,Female,High,Single,Bachelor's,Middle,Mixed,13,40대
143.8,Male,Middle,Divorced,Master's,Middle,In-Store,11,30대
213.39,Female,High,Married,Bachelor's,High,Online,4,30대
127.18,Male,Middle,Divorced,Bachelor's,High,In-Store,4,30대
476.63,Male,Middle,Divorced,Master's,High,In-Store,1,20대
56.02,Female,High,Single,Bachelor's,Middle,Online,12,30대
398.97,Female,High,Widowed,Bachelor's,Middle,Online,9,30대
53.45,Female,Middle,Divorced,High School,Middle,Mixed,11,20대
471.31,Female,Middle,Married,High School,Middle,Mixed,7,50대
179.19,Female,High,Divorced,High School,High,In-Store,12,40대
294.61,Female,High,Divorced,High School,Middle,In-Store,4,40대
83.5,Male,Middle,Widowed,Master's,High,In-Store,10,20대
109.88,Male,High,Married,High School,Middle,Online,11,30대
182.54,Female,High,Married,High School,High,Mixed,13,20대
465.48,Female,High,Widowed,Bachelor's,High,Mixed,1,20대
224.52,Female,Middle,Married,High School,Middle,Mixed,1,30대
281.37,Male,High,Widowed,Master's,Middle,Online,14,20대
125.68,Female,Middle,Married,Bachelor's,Middle,Online,9,20대
178.21,Female,High,Single,High School,High,In-Store,9,30대
483.23,Male,High,Divorced,Bachelor's,Middle,Online,9,20대
415.3,Male,Middle,Married,Master's,High,In-Store,2,10대 미만
85.52,Male,High,Married,Master's,Middle,Mixed,7,30대
422.31,Female,Middle,Widowed,High School,High,In-Store,3,40대
437.4,Female,Middle,Widowed,Master's,Middle,Mixed,1,20대
207.11,Male,Middle,Divorced,Bachelor's,Middle,Mixed,2,30대
378.87,Female,High,Widowed,Bachelor's,Middle,Online,9,50대
349.0,Female,High,Divorced,High School,High,Mixed,10,30대
330.27,Male,Middle,Married,Bachelor's,Middle,In-Store,9,30대
410.29,Male,Middle,Married,Master's,Middle,Online,1,40대
400.86,Female,High,Divorced,Master's,Middle,Online,5,20대
225.12,Female,High,Married,Master's,Middle,In-Store,6,20대
273.48,Female,High,Widowed,Master's,High,Online,5,30대
302.6,Female,High,Single,Bachelor's,Middle,Online,2,20대
317.09,Male,High,Divorced,High School,High,Online,4,30대
193.32,Female,High,Married,High School,High,Mixed,6,30대
282.24,Male,High,Widowed,High School,High,Online,1,30대
154.19,Female,High,Divorced,Master's,Middle,Online,1,20대
84.15,Female,Middle,Widowed,Bachelor's,Middle,In-Store,1,40대
214.69,Male,Middle,Divorced,High School,High,In-Store,9,40대
61.21,Male,High,Married,Bachelor's,High,Mixed,13,30대
462.48,Female,Middle,Single,High School,High,Online,12,30대
449.18,Male,Middle,Married,Bachelor's,High,Mixed,10,30대
314.36,Female,Middle,Married,Master's,Middle,In-Store,1,20대
367.7,Female,Middle,Married,Bachelor's,Middle,Mixed,3,40대
229.97,Female,High,Single,High School,Middle,Mixed,6,40대
226.53,Female,Middle,Widowed,Bachelor's,Middle,Online,13,20대
218.32,Male,High,Divorced,Master's,Middle,Mixed,3,20대
132.67,Female,High,Widowed,High School,High,In-Store,1,40대
416.96,Male,High,Single,Master's,High,In-Store,7,20대
459.51,Female,High,Married,Master's,Middle,In-Store,11,30대
487.96,Male,Middle,Married,High School,High,Mixed,12,40대
150.11,Male,Middle,Divorced,High School,High,Mixed,8,20대
218.87,Male,High,Married,High School,Middle,Mixed,11,30대
437.06,Female,Middle,Married,Bachelor's,High,In-Store,11,20대
122.58,Male,High,Married,Bachelor's,High,In-Store,12,30대
195.07,Male,High,Married,Master's,Middle,Online,10,30대
190.06,Female,Middle,Single,High School,High,In-Store,12,30대
485.76,Female,Middle,Single,High School,Middle,In-Store,4,30대
242.57,Female,High,Single,Bachelor's,High,In-Store,1,20대
303.13,Male,Middle,Widowed,High School,High,Online,10,30대
136.1,Female,Middle,Widowed,Master's,Middle,In-Store,14,40대
466.74,Male,Middle,Divorced,High School,Middle,In-Store,5,10대 미만
450.52,Female,High,Single,High School,High,Online,8,30대
246.44,Male,High,Divorced,Bachelor's,Middle,Mixed,5,30대
93.52,Male,High,Widowed,High School,Middle,Online,12,30대
137.75,Female,Middle,Married,High School,High,Online,4,20대
78.64,Female,Middle,Married,Master's,Middle,Mixed,12,40대
214.82,Male,High,Divorced,Master's,Middle,Mixed,11,20대
57.39,Male,Middle,Married,Bachelor's,High,Mixed,3,40대
363.91,Female,High,Single,High School,Middle,Online,9,40대
304.79,Male,Middle,Single,High School,Middle,In-Store,10,30대
363.98,Male,High,Divorced,High School,Middle,Online,1,30대
249.6,Male,Middle,Widowed,Bachelor's,High,Mixed,11,40대
345.04,Male,High,Married,Bachelor's,Middle,In-Store,13,10대 미만
59.15,Female,Middle,Single,High School,High,In-Store,8,40대
461.81,Male,High,Single,Master's,High,Mixed,8,20대
280.88,Female,High,Divorced,Bachelor's,High,Mixed,2,30대
283.7,Male,Middle,Married,Master's,Middle,Mixed,8,40대
411.95,Female,High,Widowed,High School,Middle,In-Store,5,20대
476.11,Female,Middle,Widowed,Master's,Middle,In-Store,1,30대
399.24,Female,Middle,Married,Master's,High,In-Store,10,20대
90.79,Male,Middle,Divorced,Master's,Middle,In-Store,6,20대
229.56,Female,Middle,Married,Master's,Middle,Online,11,30대
160.47,Female,Middle,Divorced,High School,Middle,Mixed,6,20대
399.95,Female,High,Widowed,Master's,Middle,In-Store,10,30대
337.33,Female,High,Divorced,Bachelor's,Middle,In-Store,10,40대
204.83,Female,High,Widowed,Master's,Middle,In-Store,5,40대
193.94,Female,Middle,Widowed,Master's,High,Mixed,9,20대
460.37,Male,High,Married,Master's,Middle,Online,12,40대
389.47,Male,Middle,Single,Bachelor's,Middle,In-Store,6,30대
370.05,Male,High,Single,Master's,High,Mixed,10,30대
462.24,Male,High,Single,Master's,Middle,Mixed,13,40대
472.53,Female,High,Married,High School,High,Online,4,30대
407.29,Female,Middle,Married,High School,Middle,In-Store,3,40대
135.65,Male,High,Married,Bachelor's,High,Online,14,10대 미만
352.35,Male,High,Single,Bachelor's,Middle,Online,14,30대
441.73,Female,High,Single,High School,High,Online,8,20대
105.95,Female,High,Divorced,High School,Middle,Mixed,11,20대
351.54,Male,High,Single,Master's,High,Mixed,12,20대
321.26,Male,High,Divorced,Bachelor's,High,Online,14,40대
421.5,Female,High,Divorced,High School,Middle,Online,3,40대
217.62,Female,Middle,Divorced,High School,High,Online,5,20대
226.04,Male,Middle,Single,Bachelor's,High,Online,12,20대
385.08,Male,Middle,Widowed,High School,High,In-Store,1,40대
181.1,Male,High,Widowed,Master's,Middle,Online,5,30대
246.41,Female,Middle,Single,Master's,Middle,In-Store,11,20대
140.87,Female,Middle,Divorced,Bachelor's,High,In-Store,9,30대
151.25,Female,High,Single,Master's,High,In-Store,10,30대
171.52,Male,High,Divorced,Master's,Middle,Mixed,12,20대
399.56,Male,Middle,Widowed,Master's,High,Online,1,40대
173.46,Female,Middle,Widowed,Master's,Middle,Mixed,2,40대
332.14,Male,High,Widowed,Bachelor's,High,Online,13,40대
365.88,Male,High,Single,Bachelor's,High,Mixed,9,40대
354.92,Female,Middle,Married,Bachelor's,Middle,Mixed,13,20대
195.46,Female,High,Single,High School,High,Mixed,9,10대 미만
474.03,Female,High,Married,Master's,Middle,In-Store,13,40대
106.96,Male,Middle,Married,Bachelor's,High,In-Store,3,20대
371.84,Female,Middle,Married,Master's,High,In-Store,2,20대
497.75,Female,High,Single,High School,Middle,In-Store,13,20대
492.83,Female,Middle,Married,Master's,Middle,Online,2,40대
295.54,Female,Middle,Divorced,High School,Middle,Online,14,30대
494.81,Male,High,Widowed,High School,High,Mixed,6,40대
160.25,Female,High,Single,Master's,Middle,Online,12,20대
198.36,Female,Middle,Married,Master's,High,Online,4,40대
82.39,Female,Middle,Divorced,Bachelor's,High,In-Store,1,40대
290.56,Female,Middle,Married,Master's,High,In-Store,4,40대
206.79,Male,High,Divorced,Master's,High,In-Store,4,20대
401.43,Female,Middle,Married,High School,High,Mixed,5,10대 미만
188.17,Male,High,Widowed,Master's,High,Online,9,20대
83.21,Female,High,Single,High School,High,Online,7,30대
371.12,Female,High,Divorced,Master's,High,Online,8,40대
185.83,Male,High,Married,High School,High,In-Store,1,20대
117.13,Male,High,Divorced,Master's,Middle,Mixed,6,20대
52.24,Female,Middle,Married,Master's,High,In-Store,8,40대
446.69,Female,High,Married,Bachelor's,High,In-Store,13,20대
216.84,Male,Middle,Married,High School,Middle,In-Store,5,20대
75.27,Female,High,Divorced,High School,High,Mixed,1,40대
308.87,Male,Middle,Widowed,Master's,High,In-Store,11,20대
169.77,Male,High,Divorced,Master's,Middle,In-Store,7,40대
289.08,Male,High,Divorced,High School,High,Online,7,10대 미만
74.09,Female,Middle,Single,High School,High,Mixed,8,30대
201.53,Male,High,Married,High School,Middle,Online,11,40대
244.6,Male,Middle,Divorced,Bachelor's,High,Online,3,30대
320.5,Male,Middle,Widowed,Bachelor's,High,In-Store,9,20대
91.63,Male,Middle,Widowed,Master's,Middle,In-Store,2,20대
251.93,Male,Middle,Married,Master's,High,In-Store,7,30대
477.35,Male,Middle,Married,Bachelor's,Middle,Online,14,30대
86.63,Male,High,Widowed,Master's,Middle,Mixed,3,30대
429.24,Female,High,Widowed,High School,High,Mixed,10,30대
470.38,Female,High,Married,High School,High,Mixed,9,20대
495.8,Female,Middle,Single,Master's,High,Mixed,10,30대
129.64,Female,High,Widowed,Bachelor's,Middle,In-Store,3,20대
473.77,Male,Middle,Single,Master's,High,Online,13,40대
130.84,Female,High,Married,High School,Middle,Online,13,40대
436.54,Male,Middle,Single,Master's,High,Online,9,40대
264.01,Female,Middle,Widowed,Bachelor's,Middle,In-Store,2,20대
58.27,Female,High,Divorced,Bachelor's,High,In-Store,13,30대
190.76,Male,Middle,Single,Master's,High,In-Store,11,20대
105.76,Female,High,Widowed,Master's,High,Online,4,40대
254.29,Female,Middle,Single,Master's,High,Mixed,3,20대
435.52,Male,Middle,Divorced,Bachelor's,High,Online,11,40대
235.49,Female,High,Married,Master's,Middle,In-Store,5,50대
161.34,Male,High,Widowed,Master's,Middle,Mixed,4,40대
167.67,Male,High,Single,Master's,High,In-Store,5,10대 미만
96.68,Female,Middle,Widowed,High School,High,Mixed,10,50대
234.58,Male,High,Married,Master's,High,Mixed,1,30대
156.48,Male,Middle,Married,Master's,Middle,In-Store,4,20대
204.47,Male,Middle,Widowed,Master's,High,Online,3,30대
315.03,Female,Middle,Widowed,Bachelor's,Middle,Online,2,30대
330.36,Male,Middle,Single,Master's,High,In-Store,3,40대
456.83,Male,Middle,Single,Bachelor's,Middle,Online,13,40대
236.05,Male,High,Widowed,Bachelor's,High,In-Store,13,30대
289.28,Female,High,Widowed,High School,High,Online,13,30대
483.77,Female,High,Married,High School,Middle,In-Store,10,20대
64.5,Male,Middle,Married,High School,Middle,In-Store,13,40대
436.57,Male,High,Married,Bachelor's,Middle,Mixed,3,40대
221.88,Female,Middle,Widowed,Master's,High,In-Store,9,30대
278.21,Female,Middle,Single,High School,Middle,Mixed,14,30대
344.43,Female,High,Married,Master's,High,Online,5,30대
326.08,Male,High,Single,Master's,High,In-Store,8,20대
437.97,Male,High,Married,Bachelor's,Middle,Online,12,40대
391.87,Male,High,Single,Master's,High,Online,6,20대
333.41,Male,High,Single,Master's,Middle,Online,3,40대
251.54,Male,Middle,Single,Bachelor's,High,Online,1,30대
292.08,Female,Middle,Single,High School,Middle,In-Store,11,30대
258.68,Male,Middle,Single,High School,Middle,Online,9,40대
258.02,Male,Middle,Married,Bachelor's,High,In-Store,13,20대
181.87,Female,High,Single,Master's,Middle,Mixed,11,20대
81.18,Male,High,Divorced,High School,Middle,Online,3,20대
382.94,Female,High,Divorced,Master's,High,In-Store,3,20대
402.82,Female,High,Single,Bachelor's,High,Online,13,40대
497.76,Male,High,Single,Bachelor's,Middle,In-Store,4,30대
227.58,Female,High,Single,High School,High,Online,11,20대
263.57,Female,High,Divorced,Bachelor's,High,Mixed,8,30대
422.09,Male,High,Married,High School,High,In-Store,7,40대
411.83,Male,Middle,Married,Master's,High,In-Store,10,30대
242.65,Male,Middle,Single,Master's,Middle,Mixed,9,20대
298.93,Male,Middle,Widowed,Master's,Middle,Mixed,2,40대
191.21,Female,High,Single,Bachelor's,High,Mixed,13,40대
136.67,Female,High,Married,Master's,Middle,Online,1,40대
324.11,Male,Middle,Widowed,Master's,High,Online,7,30대
105.64,Female,High,Widowed,Bachelor's,High,Online,12,40대
295.6,Male,High,Widowed,Master's,High,Online,5,40대
227.03,Male,Middle,Single,Master's,High,In-Store,4,40대
485.77,Female,High,Divorced,Bachelor's,Middle,Mixed,6,30대
173.43,Female,Middle,Widowed,High School,High,In-Store,14,30대
462.96,Female,Middle,Widowed,High School,Middle,Online,3,20대
203.13,Male,High,Divorced,High School,Middle,Online,6,30대
443.11,Female,High,Married,Master's,High,In-Store,1,50대
336.89,Female,High,Single,Master's,Middle,Online,9,20대
337.17,Male,Middle,Married,Bachelor's,Middle,In-Store,3,20대
429.24,Female,High,Single,High School,High,Online,13,20대
197.7,Female,High,Married,High School,High,Mixed,9,30대
336.96,Male,Middle,Married,Bachelor's,Middle,In-Store,7,20대
489.81,Female,High,Married,High School,High,Mixed,3,40대
455.55,Female,High,Single,High School,Middle,Mixed,10,30대
266.61,Male,Middle,Divorced,Master's,Middle,Online,7,20대
361.4,Male,High,Single,High School,Middle,In-Store,7,40대
51.86,Female,Middle,Divorced,Master's,Middle,Mixed,6,40대
310.16,Male,Middle,Married,High School,Middle,Mixed,14,20대
300.73,Female,Middle,Widowed,Master's,Middle,Online,10,40대
356.87,Female,High,Married,High School,Middle,Mixed,10,20대
82.37,Male,Middle,Widowed,High School,Middle,Mixed,2,20대
372.6,Female,High,Divorced,Bachelor's,High,Mixed,10,20대
78.32,Female,Middle,Widowed,High School,High,Online,7,20대
71.72,Female,High,Single,Master's,High,Online,13,30대
241.1,Female,High,Single,High School,High,In-Store,8,30대
96.86,Male,Middle,Married,Bachelor's,High,Mixed,7,20대
276.25,Male,Middle,Divorced,Master's,High,In-Store,8,40대
318.45,Male,Middle,Widowed,Master's,Middle,In-Store,5,20대
117.03,Female,High,Married,High School,High,Online,5,40대
490.41,Female,Middle,Married,Master's,High,Online,5,50대
476.42,Male,Middle,Divorced,Bachelor's,High,In-Store,2,40대
392.27,Female,High,Divorced,Master's,High,Mixed,7,20대
207.24,Male,High,Single,Bachelor's,Middle,Online,3,30대
141.63,Male,High,Divorced,High School,Middle,Online,11,40대
244.47,Male,High,Widowed,Bachelor's,High,Online,4,30대
251.63,Male,High,Married,Master's,High,Online,10,20대
431.78,Male,Middle,Divorced,Bachelor's,Middle,Online,7,30대
303.09,Female,Middle,Married,Master's,High,Online,11,30대
341.24,Male,High,Married,Bachelor's,High,Mixed,4,40대
211.39,Female,Middle,Divorced,Master's,High,Online,1,30대
379.21,Female,Middle,Married,Bachelor's,Middle,Mixed,1,30대
309.53,Female,High,Widowed,Master's,High,Mixed,5,40대
359.45,Male,Middle,Divorced,Master's,High,Online,11,40대
479.62,Female,High,Widowed,High School,Middle,In-Store,10,20대
208.6,Male,High,Married,Bachelor's,Middle,Mixed,3,30대
180.21,Female,Middle,Single,Master's,High,Mixed,14,50대
197.9,Male,Middle,Single,High School,High,Mixed,14,20대
362.3,Male,Middle,Single,Bachelor's,High,Online,6,40대
159.53,Female,High,Divorced,Bachelor's,High,Mixed,7,20대
149.52,Female,High,Widowed,High School,High,In-Store,8,40대
206.32,Female,High,Widowed,Bachelor's,High,Online,12,10대 미만
91.34,Female,High,Single,High School,Middle,Online,6,20대
455.44,Female,High,Divorced,High School,Middle,Mixed,3,20대
468.16,Female,High,Divorced,Master's,Middle,Online,2,30대
463.67,Female,High,Divorced,Bachelor's,High,Online,5,40대
69.78,Female,High,Single,High School,Middle,Mixed,9,50대
453.37,Male,High,Married,Bachelor's,High,Mixed,9,20대
106.15,Female,High,Widowed,Bachelor's,Middle,In-Store,8,20대
378.47,Female,Middle,Single,High School,High,Online,2,20대
